Message,MessageType,MetaData
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 35, 'AssignedMode': False, 'Cog': 50.9, 'CommunicationState': 26224, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.81198, 'Longitude': -1.2060866666666668, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 1, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 36, 'UserID': 111232537, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232537, 'MMSI_String': 111232537, 'ShipName': 'COASTGUARD          ', 'latitude': 50.81198, 'longitude': -1.2060866666666668, 'time_utc': '2024-12-10 19:28:37.4898582 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 46, 'AssignedMode': False, 'Cog': 140.1, 'CommunicationState': 34166, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 63.41997666666667, 'Longitude': 10.385591666666667, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 37, 'UserID': 111257003, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111257003, 'MMSI_String': 111257003, 'ShipName': '', 'latitude': 63.41997666666667, 'longitude': 10.385591666666667, 'time_utc': '2024-12-10 19:28:37.490227598 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 35, 'AssignedMode': False, 'Cog': 50.9, 'CommunicationState': 26224, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.81198, 'Longitude': -1.2060866666666668, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 1, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 36, 'UserID': 111232537, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232537, 'MMSI_String': 111232537, 'ShipName': 'COASTGUARD          ', 'latitude': 50.81198, 'longitude': -1.2060866666666668, 'time_utc': '2024-12-10 19:28:38.818426553 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 35, 'AssignedMode': False, 'Cog': 50.9, 'CommunicationState': 26224, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.81198, 'Longitude': -1.2060866666666668, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 1, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 36, 'UserID': 111232537, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232537, 'MMSI_String': 111232537, 'ShipName': 'COASTGUARD          ', 'latitude': 50.81198, 'longitude': -1.2060866666666668, 'time_utc': '2024-12-10 19:28:38.886124909 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 305, 'AssignedMode': False, 'Cog': 125.1, 'CommunicationState': 34516, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.80504666666666, 'Longitude': -1.1820783333333333, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 86, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 45, 'UserID': 111232537, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232537, 'MMSI_String': 111232537, 'ShipName': 'COASTGUARD          ', 'latitude': 50.80504666666666, 'longitude': -1.1820783333333333, 'time_utc': '2024-12-10 19:29:53.577135743 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 450, 'AssignedMode': False, 'Cog': 56.7, 'CommunicationState': 24387, 'CommunicationStateIsItdma': True, 'Dte': True, 'Latitude': 50.01144333333333, 'Longitude': -6.067523333333333, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 106, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 36, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.01144333333333, 'longitude': -6.067523333333333, 'time_utc': '2024-12-10 21:24:37.515173866 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 450, 'AssignedMode': False, 'Cog': 56.7, 'CommunicationState': 24387, 'CommunicationStateIsItdma': True, 'Dte': True, 'Latitude': 50.01144333333333, 'Longitude': -6.067523333333333, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 106, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 36, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.01144333333333, 'longitude': -6.067523333333333, 'time_utc': '2024-12-10 21:24:37.628223232 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 450, 'AssignedMode': False, 'Cog': 56, 'CommunicationState': 2250, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.01417666666667, 'Longitude': -6.061145, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 107, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 46, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.01417666666667, 'longitude': -6.061145, 'time_utc': '2024-12-10 21:24:47.588457601 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 450, 'AssignedMode': False, 'Cog': 56, 'CommunicationState': 2250, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.01417666666667, 'Longitude': -6.061145, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 107, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 46, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.01417666666667, 'longitude': -6.061145, 'time_utc': '2024-12-10 21:24:47.654704164 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 333, 'AssignedMode': False, 'Cog': 321, 'CommunicationState': 27232, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.21479833333333, 'Longitude': -158.15185333333332, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 191, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 49, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.21479833333333, 'longitude': -158.15185333333332, 'time_utc': '2024-12-10 21:24:50.250281273 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 333, 'AssignedMode': False, 'Cog': 321, 'CommunicationState': 27232, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.21479833333333, 'Longitude': -158.15185333333332, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 191, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 49, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.21479833333333, 'longitude': -158.15185333333332, 'time_utc': '2024-12-10 21:24:50.252768784 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 333, 'AssignedMode': False, 'Cog': 321, 'CommunicationState': 27232, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.21479833333333, 'Longitude': -158.15185333333332, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 191, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 49, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.21479833333333, 'longitude': -158.15185333333332, 'time_utc': '2024-12-10 21:24:50.255342539 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 333, 'AssignedMode': False, 'Cog': 321, 'CommunicationState': 27232, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.21479833333333, 'Longitude': -158.15185333333332, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 191, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 49, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.21479833333333, 'longitude': -158.15185333333332, 'time_utc': '2024-12-10 21:24:50.28513494 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 449, 'AssignedMode': False, 'Cog': 53, 'CommunicationState': 49152, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.023093333333335, 'Longitude': -6.041781666666666, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 106, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 17, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.023093333333335, 'longitude': -6.041781666666666, 'time_utc': '2024-12-10 21:25:18.030694418 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 449, 'AssignedMode': False, 'Cog': 53, 'CommunicationState': 49152, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.023093333333335, 'Longitude': -6.041781666666666, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 106, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 17, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.023093333333335, 'longitude': -6.041781666666666, 'time_utc': '2024-12-10 21:25:18.057232719 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 325, 'AssignedMode': False, 'Cog': 8.8, 'CommunicationState': 49241, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.238706666666666, 'Longitude': -158.158735, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 173, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 19, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.238706666666666, 'longitude': -158.158735, 'time_utc': '2024-12-10 21:25:20.911541199 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 325, 'AssignedMode': False, 'Cog': 8.8, 'CommunicationState': 49241, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.238706666666666, 'Longitude': -158.158735, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 173, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 19, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.238706666666666, 'longitude': -158.158735, 'time_utc': '2024-12-10 21:25:21.068304514 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 226, 'AssignedMode': False, 'Cog': 67.1, 'CommunicationState': 27236, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.76583166666667, 'Longitude': 0.34662, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 107, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 26, 'UserID': 111232537, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232537, 'MMSI_String': 111232537, 'ShipName': 'COASTGUARD          ', 'latitude': 50.76583166666667, 'longitude': 0.34662, 'time_utc': '2024-12-10 21:25:27.852501711 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 451, 'AssignedMode': False, 'Cog': 53.3, 'CommunicationState': 2242, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.02603833333333, 'Longitude': -6.035706666666667, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 106, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 27, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.02603833333333, 'longitude': -6.035706666666667, 'time_utc': '2024-12-10 21:25:28.210070493 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 451, 'AssignedMode': False, 'Cog': 53.3, 'CommunicationState': 2242, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.02603833333333, 'Longitude': -6.035706666666667, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 106, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 27, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.02603833333333, 'longitude': -6.035706666666667, 'time_utc': '2024-12-10 21:25:28.577373784 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 320, 'AssignedMode': False, 'Cog': 24.7, 'CommunicationState': 114780, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.246036666666665, 'Longitude': -158.155965, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 165, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 29, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.246036666666665, 'longitude': -158.155965, 'time_utc': '2024-12-10 21:25:30.902659487 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 320, 'AssignedMode': False, 'Cog': 24.7, 'CommunicationState': 114780, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.246036666666665, 'Longitude': -158.155965, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 165, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 29, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.246036666666665, 'longitude': -158.155965, 'time_utc': '2024-12-10 21:25:30.904104828 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 320, 'AssignedMode': False, 'Cog': 24.7, 'CommunicationState': 114780, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.246036666666665, 'Longitude': -158.155965, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 165, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 29, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.246036666666665, 'longitude': -158.155965, 'time_utc': '2024-12-10 21:25:31.135254434 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 320, 'AssignedMode': False, 'Cog': 24.7, 'CommunicationState': 114780, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.246036666666665, 'Longitude': -158.155965, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 165, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 29, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.246036666666665, 'longitude': -158.155965, 'time_utc': '2024-12-10 21:25:31.135572195 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 453, 'AssignedMode': False, 'Cog': 54.8, 'CommunicationState': 2212, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.028645, 'Longitude': -6.030106666666667, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 107, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 36, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.028645, 'longitude': -6.030106666666667, 'time_utc': '2024-12-10 21:25:37.518998388 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 453, 'AssignedMode': False, 'Cog': 54.8, 'CommunicationState': 2212, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 50.028645, 'Longitude': -6.030106666666667, 'MessageID': 9, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 107, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 36, 'UserID': 111232511, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 111232511, 'MMSI_String': 111232511, 'ShipName': 'S92A 222', 'latitude': 50.028645, 'longitude': -6.030106666666667, 'time_utc': '2024-12-10 21:25:37.618337295 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 326, 'AssignedMode': False, 'Cog': 37.8, 'CommunicationState': 67073, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.252905, 'Longitude': -158.15113000000002, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 158, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 40, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.252905, 'longitude': -158.15113000000002, 'time_utc': '2024-12-10 21:25:41.543764918 +0000 UTC'}"
"{'StandardSearchAndRescueAircraftReport': {'AltFromBaro': False, 'Altitude': 326, 'AssignedMode': False, 'Cog': 37.8, 'CommunicationState': 67073, 'CommunicationStateIsItdma': False, 'Dte': True, 'Latitude': 21.252905, 'Longitude': -158.15113000000002, 'MessageID': 9, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 158, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 40, 'UserID': 1043, 'Valid': True}}",StandardSearchAndRescueAircraftReport,"{'MMSI': 1043, 'MMSI_String': 1043, 'ShipName': '', 'latitude': 21.252905, 'longitude': -158.15113000000002, 'time_utc': '2024-12-10 21:25:41.888994665 +0000 UTC'}"
