Message,MessageType,MetaData
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 360, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 25.771534999999997, 'Longitude': -80.14039833333332, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 4, 'TrueHeading': 511, 'UserID': 368056450, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 368056450, 'MMSI_String': 368056450, 'ShipName': 'BROWN EYED GIRLS', 'latitude': 25.771534999999997, 'longitude': -80.14039833333332, 'time_utc': '2024-12-10 18:55:05.709873877 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 360, 'CommunicationState': 74026, 'CommunicationStateIsItdma': True, 'Latitude': 25.781836666666667, 'Longitude': -80.17138333333334, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 5, 'TrueHeading': 511, 'UserID': 338426776, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 338426776, 'MMSI_String': 338426776, 'ShipName': 'M/V THREE WISHES', 'latitude': 25.781836666666667, 'longitude': -80.17138333333334, 'time_utc': '2024-12-10 18:55:06.105430202 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 360, 'CommunicationState': 85322, 'CommunicationStateIsItdma': True, 'Latitude': 25.786171666666668, 'Longitude': -80.17936333333334, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 5, 'TrueHeading': 511, 'UserID': 339000056, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 339000056, 'MMSI_String': 339000056, 'ShipName': '', 'latitude': 25.786171666666668, 'longitude': -80.17936333333334, 'time_utc': '2024-12-10 18:55:06.39326257 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': False, 'ClassBUnit': False, 'Cog': 216, 'CommunicationState': 84186, 'CommunicationStateIsItdma': True, 'Latitude': 25.75563, 'Longitude': -80.14117333333334, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 6, 'TrueHeading': 129, 'UserID': 319295700, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 319295700, 'MMSI_String': 319295700, 'ShipName': 'ISLA                ', 'latitude': 25.75563, 'longitude': -80.14117333333334, 'time_utc': '2024-12-10 18:55:07.410792514 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': False, 'ClassBUnit': False, 'Cog': 29.9, 'CommunicationState': 85722, 'CommunicationStateIsItdma': True, 'Latitude': 25.78504333333333, 'Longitude': -80.178845, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 6, 'TrueHeading': 319, 'UserID': 311001441, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 311001441, 'MMSI_String': 311001441, 'ShipName': 'GLORY               ', 'latitude': 25.78504333333333, 'longitude': -80.178845, 'time_utc': '2024-12-10 18:55:07.521912555 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 179.1, 'CommunicationState': 33136, 'CommunicationStateIsItdma': False, 'Latitude': 25.8105, 'Longitude': -80.105605, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 7.4, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 9, 'TrueHeading': 511, 'UserID': 338411966, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 338411966, 'MMSI_String': 338411966, 'ShipName': '', 'latitude': 25.8105, 'longitude': -80.105605, 'time_utc': '2024-12-10 18:55:10.208859026 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 360, 'CommunicationState': 82970, 'CommunicationStateIsItdma': True, 'Latitude': 67.07412500000001, 'Longitude': 14.062685, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0.2, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 22, 'TrueHeading': 325, 'UserID': 257048310, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 257048310, 'MMSI_String': 257048310, 'ShipName': '', 'latitude': 67.07412500000001, 'longitude': 14.062685, 'time_utc': '2024-12-10 18:55:23.572542676 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 360, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 48.49959333333334, 'Longitude': -122.60473166666667, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 7, 'TrueHeading': 511, 'UserID': 316035879, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 316035879, 'MMSI_String': 316035879, 'ShipName': '', 'latitude': 48.49959333333334, 'longitude': -122.60473166666667, 'time_utc': '2024-12-10 19:10:08.603783503 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 360, 'CommunicationState': 81354, 'CommunicationStateIsItdma': True, 'Latitude': 39.56242833333333, 'Longitude': 2.6281233333333334, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 319188400, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 319188400, 'MMSI_String': 319188400, 'ShipName': '', 'latitude': 39.56242833333333, 'longitude': 2.6281233333333334, 'time_utc': '2024-12-10 19:11:02.295360304 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 360, 'CommunicationState': 84618, 'CommunicationStateIsItdma': True, 'Latitude': 26.05766, 'Longitude': -80.12974333333334, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 316047137, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 316047137, 'MMSI_String': 316047137, 'ShipName': 'CUZ WE CAN', 'latitude': 26.05766, 'longitude': -80.12974333333334, 'time_utc': '2024-12-10 19:11:02.296101695 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 360, 'CommunicationState': 84730, 'CommunicationStateIsItdma': True, 'Latitude': 25.784665, 'Longitude': -80.17873833333333, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 319300800, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 319300800, 'MMSI_String': 319300800, 'ShipName': 'ANOTHER ONE', 'latitude': 25.784665, 'longitude': -80.17873833333333, 'time_utc': '2024-12-10 19:11:02.297477957 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 104.7, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 55.67587, 'Longitude': 12.595968333333333, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 219033884, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 219033884, 'MMSI_String': 219033884, 'ShipName': 'VALLETTA', 'latitude': 55.67587, 'longitude': 12.595968333333333, 'time_utc': '2024-12-10 19:11:02.299005194 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 73.6, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 50.363913333333336, 'Longitude': -4.169883333333334, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 235056304, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 235056304, 'MMSI_String': 235056304, 'ShipName': 'SOUND SURVEYOR', 'latitude': 50.363913333333336, 'longitude': -4.169883333333334, 'time_utc': '2024-12-10 19:11:02.366067044 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 196, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 59.19139, 'Longitude': 17.631996666666666, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 265057960, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 265057960, 'MMSI_String': 265057960, 'ShipName': 'SEA TRUCK INGEBORG', 'latitude': 59.19139, 'longitude': 17.631996666666666, 'time_utc': '2024-12-10 19:11:02.366384144 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 287.5, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 59.194538333333334, 'Longitude': 17.631716666666666, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 265068050, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 265068050, 'MMSI_String': 265068050, 'ShipName': 'SEA TRUCK DRILL 1', 'latitude': 59.194538333333334, 'longitude': 17.631716666666666, 'time_utc': '2024-12-10 19:11:02.373490125 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': False, 'ClassBUnit': True, 'Cog': 123.1, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 35.011943333333335, 'Longitude': 140.26716333333334, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 14.3, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 2, 'TrueHeading': 511, 'UserID': 431015599, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 431015599, 'MMSI_String': 431015599, 'ShipName': 'SEISINMARU 3        ', 'latitude': 35.011943333333335, 'longitude': 140.26716333333334, 'time_utc': '2024-12-10 19:11:02.436748315 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 50.5, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': -27.456433333333333, 'Longitude': 153.19214333333332, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0.1, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 503095010, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 503095010, 'MMSI_String': 503095010, 'ShipName': 'ATLANTIS', 'latitude': -27.456433333333333, 'longitude': 153.19214333333332, 'time_utc': '2024-12-10 19:11:02.44562813 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': False, 'ClassBDisplay': False, 'ClassBDsc': False, 'ClassBMsg22': False, 'ClassBUnit': True, 'Cog': 217.4, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 68.58054333333332, 'Longitude': 14.586268333333333, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 2.4, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 60, 'TrueHeading': 511, 'UserID': 109060754, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 109060754, 'MMSI_String': 109060754, 'ShipName': 'SKUVINGEN 3         ', 'latitude': 68.58054333333332, 'longitude': 14.586268333333333, 'time_utc': '2024-12-10 19:11:02.446147862 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 166.5, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 66.796435, 'Longitude': 13.449043333333332, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0.1, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 257112600, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 257112600, 'MMSI_String': 257112600, 'ShipName': 'NOVA', 'latitude': 66.796435, 'longitude': 13.449043333333332, 'time_utc': '2024-12-10 19:11:02.451048296 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': False, 'ClassBDisplay': False, 'ClassBDsc': False, 'ClassBMsg22': False, 'ClassBUnit': False, 'Cog': 133, 'CommunicationState': 0, 'CommunicationStateIsItdma': False, 'Latitude': 26.710376666666665, 'Longitude': -80.04692166666668, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0.5, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 60, 'TrueHeading': 133, 'UserID': 338207534, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 338207534, 'MMSI_String': 338207534, 'ShipName': 'MARISOL', 'latitude': 26.710376666666665, 'longitude': -80.04692166666668, 'time_utc': '2024-12-10 19:11:02.524335665 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': False, 'ClassBUnit': True, 'Cog': 58.5, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 34.92436333333333, 'Longitude': 139.99834833333335, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 12.8, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 2, 'TrueHeading': 59, 'UserID': 431010814, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 431010814, 'MMSI_String': 431010814, 'ShipName': 'JINWA MARU          ', 'latitude': 34.92436333333333, 'longitude': 139.99834833333335, 'time_utc': '2024-12-10 19:11:02.536986006 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 360, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 55.71705333333333, 'Longitude': 21.104673333333334, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 277199900, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 277199900, 'MMSI_String': 277199900, 'ShipName': 'TILSTA-2', 'latitude': 55.71705333333333, 'longitude': 21.104673333333334, 'time_utc': '2024-12-10 19:11:02.579655641 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': True, 'Cog': 153.9, 'CommunicationState': 393222, 'CommunicationStateIsItdma': True, 'Latitude': 36.69541666666667, 'Longitude': -2.7912833333333333, 'MessageID': 18, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 225984455, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 225984455, 'MMSI_String': 225984455, 'ShipName': 'MADRIGAL V', 'latitude': 36.69541666666667, 'longitude': -2.7912833333333333, 'time_utc': '2024-12-10 19:11:02.616750488 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 360, 'CommunicationState': 78586, 'CommunicationStateIsItdma': True, 'Latitude': 47.608488333333334, 'Longitude': -122.20794166666666, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 2, 'TrueHeading': 511, 'UserID': 338477073, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 338477073, 'MMSI_String': 338477073, 'ShipName': 'ANDIAMO', 'latitude': 47.608488333333334, 'longitude': -122.20794166666666, 'time_utc': '2024-12-10 19:11:02.622013876 +0000 UTC'}"
"{'StandardClassBPositionReport': {'AssignedMode': False, 'ClassBBand': True, 'ClassBDisplay': False, 'ClassBDsc': True, 'ClassBMsg22': True, 'ClassBUnit': False, 'Cog': 212.9, 'CommunicationState': 84666, 'CommunicationStateIsItdma': True, 'Latitude': 37.99651666666667, 'Longitude': 23.41661, 'MessageID': 18, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Timestamp': 1, 'TrueHeading': 511, 'UserID': 240622900, 'Valid': True}}",StandardClassBPositionReport,"{'MMSI': 240622900, 'MMSI_String': 240622900, 'ShipName': 'INOE', 'latitude': 37.99651666666667, 'longitude': 23.41661, 'time_utc': '2024-12-10 19:11:02.671344862 +0000 UTC'}"
