Message,MessageType,MetaData
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 230.4, 'Dimension': {'A': 20, 'B': 13, 'C': 6, 'D': 5}, 'Dte': True, 'FixType': 0, 'Latitude': 4.245588333333333, 'Longitude': 103.46284, 'MessageID': 19, 'Name': 'SARAH 9             ', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 31, 'UserID': 533130448, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 533130448, 'MMSI_String': 533130448, 'ShipName': 'SARAH 9             ', 'latitude': 4.245588333333333, 'longitude': 103.46284, 'time_utc': '2024-12-10 21:24:50.596144858 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 177.8, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Dte': True, 'FixType': 0, 'Latitude': -6.868931666666667, 'Longitude': 109.7527, 'MessageID': 19, 'Name': 'KM ARINI 033        ', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 30, 'UserID': 525200300, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 525200300, 'MMSI_String': 525200300, 'ShipName': 'KM ARINI 033        ', 'latitude': -6.868931666666667, 'longitude': 109.7527, 'time_utc': '2024-12-10 21:25:13.876308671 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 0, 'Dimension': {'A': 7, 'B': 7, 'C': 3, 'D': 3}, 'Dte': True, 'FixType': 1, 'Latitude': 1.2937416666666666, 'Longitude': 103.75639333333334, 'MessageID': 19, 'Name': 'SEA FALCON 12', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 15, 'TrueHeading': 511, 'Type': 37, 'UserID': 563067770, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 563067770, 'MMSI_String': 563067770, 'ShipName': 'SEA FALCON 12', 'latitude': 1.2937416666666666, 'longitude': 103.75639333333334, 'time_utc': '2024-12-10 21:25:16.089378565 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 346.1, 'Dimension': {'A': 16, 'B': 10, 'C': 4, 'D': 2}, 'Dte': False, 'FixType': 1, 'Latitude': 14.573093333333333, 'Longitude': 109.081665, 'MessageID': 19, 'Name': 'MAI-TRUNG           ', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 16, 'TrueHeading': 511, 'Type': 30, 'UserID': 574346879, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 574346879, 'MMSI_String': 574346879, 'ShipName': '', 'latitude': 14.573093333333333, 'longitude': 109.081665, 'time_utc': '2024-12-10 21:25:17.193588962 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 178.1, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Dte': False, 'FixType': 1, 'Latitude': 35.076546666666665, 'Longitude': 129.08003833333333, 'MessageID': 19, 'Name': ""KIM'S BUOY2-61%"", 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 208, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 0, 'TrueHeading': 511, 'Type': 0, 'UserID': 300000002, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 300000002, 'MMSI_String': 300000002, 'ShipName': ""KIM'S BUOY2-63%"", 'latitude': 35.076546666666665, 'longitude': 129.08003833333333, 'time_utc': '2024-12-10 21:25:18.966021492 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 334.7, 'Dimension': {'A': 15, 'B': 15, 'C': 4, 'D': 4}, 'Dte': True, 'FixType': 0, 'Latitude': -20.15326, 'Longitude': 57.49894, 'MessageID': 19, 'Name': 'RUEY I SHYANG NO.7  ', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 30, 'UserID': 416002764, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 416002764, 'MMSI_String': 416002764, 'ShipName': 'RUEY I SHYANG NO.7  ', 'latitude': -20.15326, 'longitude': 57.49894, 'time_utc': '2024-12-10 21:25:21.360636292 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Dte': True, 'FixType': 1, 'Latitude': 1.2935783333333333, 'Longitude': 103.75610166666667, 'MessageID': 19, 'Name': 'PRESIDENT EIGHTEEN', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 22, 'TrueHeading': 511, 'Type': 90, 'UserID': 563078010, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 563078010, 'MMSI_String': 563078010, 'ShipName': 'PRESIDENT EIGHTEEN', 'latitude': 1.2935783333333333, 'longitude': 103.75610166666667, 'time_utc': '2024-12-10 21:25:23.32680196 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 303.2, 'Dimension': {'A': 11, 'B': 11, 'C': 3, 'D': 3}, 'Dte': True, 'FixType': 0, 'Latitude': 1.2855933333333334, 'Longitude': 103.76855333333333, 'MessageID': 19, 'Name': 'TB VICTORY 1803     ', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 52, 'UserID': 525021369, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 525021369, 'MMSI_String': 525021369, 'ShipName': 'TB VICTORY 1803     ', 'latitude': 1.2855933333333334, 'longitude': 103.76855333333333, 'time_utc': '2024-12-10 21:25:25.742226169 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 156.2, 'Dimension': {'A': 5, 'B': 5, 'C': 5, 'D': 5}, 'Dte': False, 'FixType': 1, 'Latitude': -16.941558333333333, 'Longitude': 145.77605166666666, 'MessageID': 19, 'Name': 'HSD-NET-79%', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 0, 'TrueHeading': 511, 'Type': 0, 'UserID': 233010377, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 233010377, 'MMSI_String': 233010377, 'ShipName': '', 'latitude': -16.941558333333333, 'longitude': 145.77605166666666, 'time_utc': '2024-12-10 21:25:27.84307349 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Dte': True, 'FixType': 1, 'Latitude': 1.26864, 'Longitude': 103.86604000000001, 'MessageID': 19, 'Name': 'SG TREENI', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 28, 'TrueHeading': 511, 'Type': 60, 'UserID': 563070160, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 563070160, 'MMSI_String': 563070160, 'ShipName': '', 'latitude': 1.26864, 'longitude': 103.86604000000001, 'time_utc': '2024-12-10 21:25:29.425010851 +0000 UTC'}"
