Message,MessageType,MetaData
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 19:11:03.091739314 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241047, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241047, 'MMSI_String': 2241047, 'ShipName': 'CULLERA', 'latitude': 39.1865, 'longitude': -0.21694000000000002, 'time_utc': '2024-12-10 19:22:06.313968293 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:24:32.223646813 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:24:32.224588674 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:24:32.225831993 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:24:32.302924307 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:24:32.303118504 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:24:32.306437005 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:24:33.310131373 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:24:33.361536655 +0000 UTC'}"
