Message,MessageType,MetaData
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': -43.57033166666667, 'Longitude': 172.88211666666666, 'MessageID': 21, 'Name': 'PILOT BOARDING STATI', 'NameExtension': 'ON A', 'OffPosition': False, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 0, 'Spare': False, 'Timestamp': 2, 'Type': 1, 'UserID': 995126095, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 995126095, 'MMSI_String': 995126095, 'ShipName': '', 'latitude': -43.57033166666667, 'longitude': 172.88211666666666, 'time_utc': '2024-12-10 19:11:03.129207195 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 224, 'Dimension': {'A': 10, 'B': 10, 'C': 10, 'D': 10}, 'Fixtype': 1, 'Latitude': 55.19499666666666, 'Longitude': 7.158371666666667, 'MessageID': 21, 'Name': 'FINO3 PLATFORM', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Spare': False, 'Timestamp': 2, 'Type': 3, 'UserID': 992111827, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 992111827, 'MMSI_String': 992111827, 'ShipName': '', 'latitude': 55.19499666666666, 'longitude': 7.158371666666667, 'time_utc': '2024-12-10 19:11:03.29598005 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': -26.816576666666666, 'Longitude': 153.17190166666666, 'MessageID': 21, 'Name': 'BNE F/W STBD ONE', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Spare': False, 'Timestamp': 60, 'Type': 25, 'UserID': 995036114, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 995036114, 'MMSI_String': 995036114, 'ShipName': '', 'latitude': -26.816576666666666, 'longitude': 153.17190166666666, 'time_utc': '2024-12-10 19:11:03.459622521 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 48.21592, 'Longitude': -123.47810333333334, 'MessageID': 21, 'Name': 'PA                  ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 30, 'UserID': 993692421, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993692421, 'MMSI_String': 993692421, 'ShipName': '', 'latitude': 48.21592, 'longitude': -123.47810333333334, 'time_utc': '2024-12-10 19:11:03.4606749 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 1, 'B': 1, 'C': 1, 'D': 1}, 'Fixtype': 7, 'Latitude': 11.084506666666666, 'Longitude': -74.84675166666666, 'MessageID': 21, 'Name': 'BOYA 1A', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Spare': False, 'Timestamp': 60, 'Type': 24, 'UserID': 997306353, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 997306353, 'MMSI_String': 997306353, 'ShipName': '', 'latitude': 11.084506666666666, 'longitude': -74.84675166666666, 'time_utc': '2024-12-10 19:11:03.900186433 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 37.363755, 'Longitude': -76.07438333333333, 'MessageID': 21, 'Name': '40                  ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 25, 'UserID': 993672084, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993672084, 'MMSI_String': 993672084, 'ShipName': '', 'latitude': 37.363755, 'longitude': -76.07438333333333, 'time_utc': '2024-12-10 19:11:03.920043828 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 41.132905, 'Longitude': -7.895876666666666, 'MessageID': 21, 'Name': 'V-AIS 127C', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 60, 'Type': 25, 'UserID': 992636926, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 992636926, 'MMSI_String': 992636926, 'ShipName': '', 'latitude': 41.132905, 'longitude': -7.895876666666666, 'time_utc': '2024-12-10 19:11:04.017508366 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 28.40998, 'Longitude': -80.634055, 'MessageID': 21, 'Name': 'RNG R LT            ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 8, 'UserID': 993672358, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993672358, 'MMSI_String': 993672358, 'ShipName': '', 'latitude': 28.40998, 'longitude': -80.634055, 'time_utc': '2024-12-10 19:11:04.310279604 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 47.324825000000004, 'Longitude': -122.45653166666666, 'MessageID': 21, 'Name': 'TC                  ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 30, 'UserID': 993692430, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993692430, 'MMSI_String': 993692430, 'ShipName': '', 'latitude': 47.324825000000004, 'longitude': -122.45653166666666, 'time_utc': '2024-12-10 19:11:04.313298128 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 18.445611666666665, 'Longitude': -66.09463833333334, 'MessageID': 21, 'Name': '3                   ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 24, 'UserID': 993672175, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993672175, 'MMSI_String': 993672175, 'ShipName': '', 'latitude': 18.445611666666665, 'longitude': -66.09463833333334, 'time_utc': '2024-12-10 19:11:04.314044199 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 41.17957166666667, 'Longitude': -8.708308333333333, 'MessageID': 21, 'Name': 'BOIA NORTE', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 60, 'Type': 0, 'UserID': 992636909, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 992636909, 'MMSI_String': 992636909, 'ShipName': '', 'latitude': 41.17957166666667, 'longitude': -8.708308333333333, 'time_utc': '2024-12-10 19:11:04.315198059 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 42.38882666666667, 'Longitude': -82.866755, 'MessageID': 21, 'Name': '7                   ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 24, 'UserID': 993682391, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993682391, 'MMSI_String': 993682391, 'ShipName': '', 'latitude': 42.38882666666667, 'longitude': -82.866755, 'time_utc': '2024-12-10 19:11:04.407787543 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 226, 'Dimension': {'A': 1, 'B': 1, 'C': 1, 'D': 1}, 'Fixtype': 1, 'Latitude': 59.677308333333336, 'Longitude': 24.58617333333333, 'MessageID': 21, 'Name': 'BUOY-205', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 0, 'Type': 20, 'UserID': 992761008, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 992761008, 'MMSI_String': 992761008, 'ShipName': '', 'latitude': 59.677308333333336, 'longitude': 24.58617333333333, 'time_utc': '2024-12-10 19:11:04.408140099 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 38.57834166666667, 'Longitude': -76.43139333333333, 'MessageID': 21, 'Name': '78A                 ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 25, 'UserID': 993672085, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993672085, 'MMSI_String': 993672085, 'ShipName': '', 'latitude': 38.57834166666667, 'longitude': -76.43139333333333, 'time_utc': '2024-12-10 19:11:04.512950162 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 29.60315166666667, 'Longitude': -94.947565, 'MessageID': 21, 'Name': '74A                 ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 14, 'UserID': 993682745, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993682745, 'MMSI_String': 993682745, 'ShipName': '', 'latitude': 29.60315166666667, 'longitude': -94.947565, 'time_utc': '2024-12-10 19:11:04.55147959 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 29.372923333333333, 'Longitude': -94.78527333333334, 'MessageID': 21, 'Name': '20                  ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 25, 'UserID': 993682791, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993682791, 'MMSI_String': 993682791, 'ShipName': '', 'latitude': 29.372923333333333, 'longitude': -94.78527333333334, 'time_utc': '2024-12-10 19:11:04.74623126 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 51.59616666666667, 'Longitude': 2.8393333333333337, 'MessageID': 21, 'Name': 'WINDFARM NW (11)', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Spare': False, 'Timestamp': 0, 'Type': 1, 'UserID': 992056009, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 992056009, 'MMSI_String': 992056009, 'ShipName': '', 'latitude': 51.59616666666667, 'longitude': 2.8393333333333337, 'time_utc': '2024-12-10 19:11:04.850371046 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 39.551804999999995, 'Longitude': -75.54358833333335, 'MessageID': 21, 'Name': '11                  ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 24, 'UserID': 993672077, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993672077, 'MMSI_String': 993672077, 'ShipName': '', 'latitude': 39.551804999999995, 'longitude': -75.54358833333335, 'time_utc': '2024-12-10 19:11:04.947263112 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 0, 'Latitude': 61.21253166666667, 'Longitude': 17.16345, 'MessageID': 21, 'Name': 'ORRSKAR 6 WITHDRAWN ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 60, 'Type': 14, 'UserID': 992651031, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 992651031, 'MMSI_String': 992651031, 'ShipName': '', 'latitude': 61.21253166666667, 'longitude': 17.16345, 'time_utc': '2024-12-10 19:11:05.551561487 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 0, 'Latitude': 61.192485000000005, 'Longitude': 17.170493333333333, 'MessageID': 21, 'Name': 'S KAJGRUND          ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 60, 'Type': 14, 'UserID': 992651018, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 992651018, 'MMSI_String': 992651018, 'ShipName': '', 'latitude': 61.192485000000005, 'longitude': 17.170493333333333, 'time_utc': '2024-12-10 19:11:05.577902238 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 226, 'Dimension': {'A': 1, 'B': 1, 'C': 1, 'D': 1}, 'Fixtype': 1, 'Latitude': 58.580016666666666, 'Longitude': 21.688253333333332, 'MessageID': 21, 'Name': 'BUOY-920', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 0, 'Type': 20, 'UserID': 992761024, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 992761024, 'MMSI_String': 992761024, 'ShipName': '', 'latitude': 58.580016666666666, 'longitude': 21.688253333333332, 'time_utc': '2024-12-10 19:11:05.581259463 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 40, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 3, 'Latitude': 47.76305333333333, 'Longitude': 18.66476833333333, 'MessageID': 21, 'Name': '1725.0_G', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 3, 'Type': 0, 'UserID': 992438602, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 992438602, 'MMSI_String': 992438602, 'ShipName': '', 'latitude': 47.76305333333333, 'longitude': 18.66476833333333, 'time_utc': '2024-12-10 19:11:05.670732777 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 40, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 3, 'Latitude': 47.75947166666666, 'Longitude': 18.637193333333336, 'MessageID': 21, 'Name': '1727.1_G', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 3, 'Type': 0, 'UserID': 992438598, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 992438598, 'MMSI_String': 992438598, 'ShipName': '', 'latitude': 47.75947166666666, 'longitude': 18.637193333333336, 'time_utc': '2024-12-10 19:11:05.671240666 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': 40.888704999999995, 'Longitude': -73.92743166666668, 'MessageID': 21, 'Name': '3                   ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 61, 'Type': 26, 'UserID': 993672920, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 993672920, 'MMSI_String': 993672920, 'ShipName': '', 'latitude': 40.888704999999995, 'longitude': -73.92743166666668, 'time_utc': '2024-12-10 19:11:05.675294578 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 0, 'Latitude': 57.61333333333334, 'Longitude': 11.617833333333333, 'MessageID': 21, 'Name': 'KLAVESKAR SW        ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 60, 'Type': 11, 'UserID': 992651042, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 992651042, 'MMSI_String': 992651042, 'ShipName': '', 'latitude': 57.61333333333334, 'longitude': 11.617833333333333, 'time_utc': '2024-12-10 19:11:05.837325029 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 226, 'Dimension': {'A': 2, 'B': 2, 'C': 2, 'D': 2}, 'Fixtype': 1, 'Latitude': 51.669041666666665, 'Longitude': -8.496076666666665, 'MessageID': 21, 'Name': 'BULMAN', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': True, 'Raim': True, 'RepeatIndicator': 0, 'Spare': False, 'Timestamp': 5, 'Type': 22, 'UserID': 992501104, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 992501104, 'MMSI_String': 992501104, 'ShipName': '', 'latitude': 51.669041666666665, 'longitude': -8.496076666666665, 'time_utc': '2024-12-10 19:11:05.838562138 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 39, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 3, 'Latitude': 47.762605, 'Longitude': 18.446618333333333, 'MessageID': 21, 'Name': '1742.8_R', 'NameExtension': '', 'OffPosition': True, 'PositionAccuracy': True, 'Raim': False, 'RepeatIndicator': 1, 'Spare': False, 'Timestamp': 3, 'Type': 0, 'UserID': 992438582, 'Valid': True, 'VirtualAtoN': False}}",AidsToNavigationReport,"{'MMSI': 992438582, 'MMSI_String': 992438582, 'ShipName': '', 'latitude': 47.762605, 'longitude': 18.446618333333333, 'time_utc': '2024-12-10 19:11:06.346997329 +0000 UTC'}"
"{'AidsToNavigationReport': {'AssignedMode': False, 'AtoN': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Fixtype': 7, 'Latitude': -21.255445, 'Longitude': 149.38627833333334, 'MessageID': 21, 'Name': ' HAY POINT V.04 ', 'NameExtension': '', 'OffPosition': False, 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Spare': False, 'Timestamp': 60, 'Type': 13, 'UserID': 995031021, 'Valid': True, 'VirtualAtoN': True}}",AidsToNavigationReport,"{'MMSI': 995031021, 'MMSI_String': 995031021, 'ShipName': '', 'latitude': -21.255445, 'longitude': 149.38627833333334, 'time_utc': '2024-12-10 19:11:06.416157293 +0000 UTC'}"
