Message,MessageType,MetaData
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 215178000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 215178000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:02.796287629 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:02.796660425 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:02.834698624 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 248553000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 248553000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:02.836507213 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 215178000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 215178000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:02.863505095 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:02.863723767 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 256809000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 256809000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:02.865548817 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:02.865903508 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:02.903080609 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:02.903943911 +0000 UTC'}"
